Time(Minutes),EntityID,ObjectName,ProcessID,StepName,Action
0,MyPicker1[1],MyPicker1[1],0.OnRunInitialized,[Decide] IfOnShift,Token sent to 'True' exit.
0,MyPicker1[1],MyPicker1[1],0.OnRunInitialized,[Decide] IfUnpark,Token branching on condition 'IsParked'.
0,MyPicker1[1],MyPicker1[1],0.OnRunInitialized,[Decide] IfUnpark,Token sent to 'True' exit.
0,MyPicker1[1],MyPicker1[1],0.OnRunInitialized,[UnPark] Vehicle,Entity 'MyPicker1[1]' transferring from '[Station] Home.ParkingStation' into node 'Home'.
0,MyPicker1[1],Home,5.OnEntered,[Begin],Process 'Home.OnEntered' execution started.
0,MyPicker1[1],Home,5.OnEntered,[Fire] EnteredEvent,Firing event 'Home.Entered'.
0,MyPicker1[1],Home,5.OnEntered,[VisitNode] Entity,Executing process 'MyPicker1[1].OnVisitingNode'.
0,MyPicker1[1],MyPicker1[1],6.OnVisitingNode,[Begin],Process 'MyPicker1[1].OnVisitingNode' execution started.
0,MyPicker1[1],MyPicker1[1],6.OnVisitingNode,[Execute] EnteredNodeAddOnProcess,Executing process 'MyPicker_EnteredNode'.
0,MyPicker1[1],Model1,7.MyPicker_EnteredNode,[Begin],Process 'MyPicker_EnteredNode' execution started.
0,MyPicker1[1],Model1,7.MyPicker_EnteredNode,[Assign] SpeedVary,Assigning state variable 'MyPicker1[1].DesiredSpeed' the value '3343.81749222391' Meters per Hour. Previous value was '3600' Meters per Hour.
0,MyPicker1[1],Model1,7.MyPicker_EnteredNode,[Decide] NotFinish?,Token branching on condition 'Entity.CurrentNode != EndNode'.
0,MyPicker1[1],Model1,7.MyPicker_EnteredNode,[Decide] NotFinish?,Token sent to 'True' exit.
0,MyPicker1[1],Model1,7.MyPicker_EnteredNode,[End],Process 'MyPicker_EnteredNode' execution ended.
0,MyPicker1[1],MyPicker1[1],6.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
0,MyPicker1[1],MyPicker1[1],6.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'True' exit.
0,MyPicker1[1],MyPicker1[1],6.OnVisitingNode,[Decide] IfParked,Token branching on condition 'IsParked'.
0,MyPicker1[1],MyPicker1[1],6.OnVisitingNode,[Decide] IfParked,Token sent to 'False' exit.
0,MyPicker1[1],MyPicker1[1],6.OnVisitingNode,[Assign] IgnoreVisitingCurrentNodeFlag,Assigning state variable 'MyPicker1[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0,MyPicker1[1],MyPicker1[1],6.OnVisitingNode,[End],Process 'MyPicker1[1].OnVisitingNode' execution ended.
0,MyPicker1[1],Home,5.OnEntered,[Transfer] ToOutboundLink,Entity 'MyPicker1[1]' transferring from '[Node] Home' onto link 'Path121'.
0,MyPicker1[1],Path121,6.OnEntered,[Begin],Process 'Path121.OnEntered' execution started.
0,MyPicker1[1],Path121,6.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'MyPicker1[1].Movement.Rate' the value '3343.81749222391' Meters per Hour. Previous value was '3343.81749222391' Meters per Hour.
0,MyPicker1[1],Path121,6.OnEntered,[EndTransfer] OntoPath,Entity 'MyPicker1[1]' ending transfer onto link 'Path121'.
0,MyPicker1[1],Path121,6.OnEntered,[End],Process 'Path121.OnEntered' execution ended.
0,MyTransporter1[1],MyTransporter1[1],1.OnRunInitialized,[Decide] IfOnShift,Token branching on condition 'ResourceState!=List.ResourceStateName.OffShift'.
0,MyTransporter1[1],MyTransporter1[1],1.OnRunInitialized,[Decide] IfOnShift,Token sent to 'True' exit.
0,MyTransporter1[1],MyTransporter1[1],1.OnRunInitialized,[Decide] IfUnpark,Token branching on condition 'IsParked'.
0,MyTransporter1[1],MyTransporter1[1],1.OnRunInitialized,[Decide] IfUnpark,Token sent to 'True' exit.
0,MyTransporter1[1],MyTransporter1[1],1.OnRunInitialized,[UnPark] Vehicle,Entity 'MyTransporter1[1]' transferring from '[Station] Home.ParkingStation' into node 'Home'.
0,MyTransporter1[1],Home,6.OnEntered,[Begin],Process 'Home.OnEntered' execution started.
0,MyTransporter1[1],Home,6.OnEntered,[Fire] EnteredEvent,Firing event 'Home.Entered'.
0,MyTransporter1[1],Home,6.OnEntered,[VisitNode] Entity,Executing process 'MyTransporter1[1].OnVisitingNode'.
0,MyTransporter1[1],MyTransporter1[1],7.OnVisitingNode,[Begin],Process 'MyTransporter1[1].OnVisitingNode' execution started.
0,MyTransporter1[1],MyTransporter1[1],7.OnVisitingNode,[Execute] EnteredNodeAddOnProcess,Executing process 'MyTransporter_EnteredNode'.
0,MyTransporter1[1],Model1,8.MyTransporter_EnteredNode,[Begin],Process 'MyTransporter_EnteredNode' execution started.
0,MyTransporter1[1],Model1,8.MyTransporter_EnteredNode,[Assign] SpeedVary,Assigning state variable 'MyTransporter1[1].DesiredSpeed' the value '7244.09312860797' Meters per Hour. Previous value was '7200' Meters per Hour.
0,MyTransporter1[1],Model1,8.MyTransporter_EnteredNode,[Decide] NotFinish?,Token branching on condition 'Entity.CurrentNode != EndNode'.
0,MyTransporter1[1],Model1,8.MyTransporter_EnteredNode,[Decide] NotFinish?,Token sent to 'True' exit.
0,MyTransporter1[1],Model1,8.MyTransporter_EnteredNode,[Decide] IsDestination?,Token branching on condition 'Entity.CurrentNode  == Entity.DestinationNode'.
0,MyTransporter1[1],Model1,8.MyTransporter_EnteredNode,[Decide] IsDestination?,Token sent to 'False' exit.
0,MyTransporter1[1],Model1,8.MyTransporter_EnteredNode,[End],Process 'MyTransporter_EnteredNode' execution ended.
0,MyTransporter1[1],MyTransporter1[1],7.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
0,MyTransporter1[1],MyTransporter1[1],7.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'True' exit.
0,MyTransporter1[1],MyTransporter1[1],7.OnVisitingNode,[Decide] IfParked,Token branching on condition 'IsParked'.
0,MyTransporter1[1],MyTransporter1[1],7.OnVisitingNode,[Decide] IfParked,Token sent to 'False' exit.
0,MyTransporter1[1],MyTransporter1[1],7.OnVisitingNode,[Assign] IgnoreVisitingCurrentNodeFlag,Assigning state variable 'MyTransporter1[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0,MyTransporter1[1],MyTransporter1[1],7.OnVisitingNode,[End],Process 'MyTransporter1[1].OnVisitingNode' execution ended.
0,MyTransporter1[1],Home,6.OnEntered,[Transfer] ToOutboundLink,Entity 'MyTransporter1[1]' transferring from '[Node] Home' onto link 'Path121'.
0,MyTransporter1[1],Path121,7.OnEntered,[Begin],Process 'Path121.OnEntered' execution started.
0,MyTransporter1[1],Path121,7.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'MyTransporter1[1].Movement.Rate' the value '7244.09312860797' Meters per Hour. Previous value was '7244.09312860797' Meters per Hour.
0,MyTransporter1[1],Path121,7.OnEntered,[EndTransfer] OntoPath,Entity 'MyTransporter1[1]' ending transfer onto link 'Path121'.
0,MyTransporter1[1],Path121,7.OnEntered,[End],Process 'Path121.OnEntered' execution ended.
0,MyTransporter2[1],MyTransporter2[1],2.OnRunInitialized,[Decide] IfOnShift,Token branching on condition 'ResourceState!=List.ResourceStateName.OffShift'.
0,MyTransporter2[1],MyTransporter2[1],2.OnRunInitialized,[Decide] IfOnShift,Token sent to 'True' exit.
0,MyTransporter2[1],MyTransporter2[1],2.OnRunInitialized,[Decide] IfUnpark,Token branching on condition 'IsParked'.
0,MyTransporter2[1],MyTransporter2[1],2.OnRunInitialized,[Decide] IfUnpark,Token sent to 'True' exit.
0,MyTransporter2[1],MyTransporter2[1],2.OnRunInitialized,[UnPark] Vehicle,Entity 'MyTransporter2[1]' transferring from '[Station] Home.ParkingStation' into node 'Home'.
0,MyTransporter2[1],Home,7.OnEntered,[Begin],Process 'Home.OnEntered' execution started.
0,MyTransporter2[1],Home,7.OnEntered,[Fire] EnteredEvent,Firing event 'Home.Entered'.
0,MyTransporter2[1],Home,7.OnEntered,[VisitNode] Entity,Executing process 'MyTransporter2[1].OnVisitingNode'.
0,MyTransporter2[1],MyTransporter2[1],9.OnVisitingNode,[Begin],Process 'MyTransporter2[1].OnVisitingNode' execution started.
0,MyTransporter2[1],MyTransporter2[1],9.OnVisitingNode,[Execute] EnteredNodeAddOnProcess,Executing process 'MyTransporter_EnteredNode'.
0,MyTransporter2[1],Model1,8.MyTransporter_EnteredNode,[Begin],Process 'MyTransporter_EnteredNode' execution started.
0,MyTransporter2[1],Model1,8.MyTransporter_EnteredNode,[Assign] SpeedVary,Assigning state variable 'MyTransporter2[1].DesiredSpeed' the value '7321.53962380512' Meters per Hour. Previous value was '7200' Meters per Hour.
0,MyTransporter2[1],Model1,8.MyTransporter_EnteredNode,[Decide] NotFinish?,Token branching on condition 'Entity.CurrentNode != EndNode'.
0,MyTransporter2[1],Model1,8.MyTransporter_EnteredNode,[Decide] NotFinish?,Token sent to 'True' exit.
0,MyTransporter2[1],Model1,8.MyTransporter_EnteredNode,[Decide] IsDestination?,Token branching on condition 'Entity.CurrentNode  == Entity.DestinationNode'.
0,MyTransporter2[1],Model1,8.MyTransporter_EnteredNode,[Decide] IsDestination?,Token sent to 'False' exit.
0,MyTransporter2[1],Model1,8.MyTransporter_EnteredNode,[End],Process 'MyTransporter_EnteredNode' execution ended.
0,MyTransporter2[1],MyTransporter2[1],9.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
0,MyTransporter2[1],MyTransporter2[1],9.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'True' exit.
0,MyTransporter2[1],MyTransporter2[1],9.OnVisitingNode,[Decide] IfParked,Token branching on condition 'IsParked'.
0,MyTransporter2[1],MyTransporter2[1],9.OnVisitingNode,[Decide] IfParked,Token sent to 'False' exit.
0,MyTransporter2[1],MyTransporter2[1],9.OnVisitingNode,[Assign] IgnoreVisitingCurrentNodeFlag,Assigning state variable 'MyTransporter2[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0,MyTransporter2[1],MyTransporter2[1],9.OnVisitingNode,[End],Process 'MyTransporter2[1].OnVisitingNode' execution ended.
0,MyTransporter2[1],Home,7.OnEntered,[Transfer] ToOutboundLink,Entity 'MyTransporter2[1]' transferring from '[Node] Home' onto link 'Path121'.
0,MyTransporter2[1],Path121,9.OnEntered,[Begin],Process 'Path121.OnEntered' execution started.
0,MyTransporter2[1],Path121,9.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'MyTransporter2[1].Movement.Rate' the value '7321.53962380512' Meters per Hour. Previous value was '7321.53962380512' Meters per Hour.
0,MyTransporter2[1],Path121,9.OnEntered,[EndTransfer] OntoPath,Entity 'MyTransporter2[1]' ending transfer onto link 'Path121'.
0,MyTransporter2[1],Path121,9.OnEntered,[End],Process 'Path121.OnEntered' execution ended.
0,MyPicker2[1],MyPicker2[1],3.OnRunInitialized,[Decide] IfOnShift,Token branching on condition 'ResourceState!=List.ResourceStateName.OffShift'.
0,MyPicker2[1],MyPicker2[1],3.OnRunInitialized,[Decide] IfOnShift,Token sent to 'True' exit.
0,MyPicker2[1],MyPicker2[1],3.OnRunInitialized,[Decide] IfUnpark,Token branching on condition 'IsParked'.
0,MyPicker2[1],MyPicker2[1],3.OnRunInitialized,[Decide] IfUnpark,Token sent to 'True' exit.
0,MyPicker2[1],MyPicker2[1],3.OnRunInitialized,[UnPark] Vehicle,Entity 'MyPicker2[1]' transferring from '[Station] Home.ParkingStation' into node 'Home'.
0,MyPicker2[1],Home,9.OnEntered,[Begin],Process 'Home.OnEntered' execution started.
0,MyPicker2[1],Home,9.OnEntered,[Fire] EnteredEvent,Firing event 'Home.Entered'.
0,MyPicker2[1],Home,9.OnEntered,[VisitNode] Entity,Executing process 'MyPicker2[1].OnVisitingNode'.
0,MyPicker2[1],MyPicker2[1],10.OnVisitingNode,[Begin],Process 'MyPicker2[1].OnVisitingNode' execution started.
0,MyPicker2[1],MyPicker2[1],10.OnVisitingNode,[Execute] EnteredNodeAddOnProcess,Executing process 'MyPicker_EnteredNode'.
0,MyPicker2[1],Model1,11.MyPicker_EnteredNode,[Begin],Process 'MyPicker_EnteredNode' execution started.
0,MyPicker2[1],Model1,11.MyPicker_EnteredNode,[Assign] SpeedVary,Assigning state variable 'MyPicker2[1].DesiredSpeed' the value '3610.30594008642' Meters per Hour. Previous value was '3600' Meters per Hour.
0,MyPicker2[1],Model1,11.MyPicker_EnteredNode,[Decide] NotFinish?,Token branching on condition 'Entity.CurrentNode != EndNode'.
0,MyPicker2[1],Model1,11.MyPicker_EnteredNode,[Decide] NotFinish?,Token sent to 'True' exit.
0,MyPicker2[1],Model1,11.MyPicker_EnteredNode,[End],Process 'MyPicker_EnteredNode' execution ended.
0,MyPicker2[1],MyPicker2[1],10.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
0,MyPicker2[1],MyPicker2[1],10.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'True' exit.
0,MyPicker2[1],MyPicker2[1],10.OnVisitingNode,[Decide] IfParked,Token branching on condition 'IsParked'.
0,MyPicker2[1],MyPicker2[1],10.OnVisitingNode,[Decide] IfParked,Token sent to 'False' exit.
0,MyPicker2[1],MyPicker2[1],10.OnVisitingNode,[Assign] IgnoreVisitingCurrentNodeFlag,Assigning state variable 'MyPicker2[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0,MyPicker2[1],MyPicker2[1],10.OnVisitingNode,[End],Process 'MyPicker2[1].OnVisitingNode' execution ended.
0,MyPicker2[1],Home,9.OnEntered,[Transfer] ToOutboundLink,Entity 'MyPicker2[1]' transferring from '[Node] Home' onto link 'Path121'.
0,MyPicker2[1],Path121,10.OnEntered,[Begin],Process 'Path121.OnEntered' execution started.
0,MyPicker2[1],Path121,10.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'MyPicker2[1].Movement.Rate' the value '3610.30594008642' Meters per Hour. Previous value was '3610.30594008642' Meters per Hour.
0,MyPicker2[1],Path121,10.OnEntered,[EndTransfer] OntoPath,Entity 'MyPicker2[1]' ending transfer onto link 'Path121'.
0,MyPicker2[1],Path121,10.OnEntered,[End],Process 'Path121.OnEntered' execution ended.
0,MyTransporter3[1],MyTransporter3[1],4.OnRunInitialized,[Decide] IfOnShift,Token branching on condition 'ResourceState!=List.ResourceStateName.OffShift'.
0,MyTransporter3[1],MyTransporter3[1],4.OnRunInitialized,[Decide] IfOnShift,Token sent to 'True' exit.
0,MyTransporter3[1],MyTransporter3[1],4.OnRunInitialized,[Decide] IfUnpark,Token branching on condition 'IsParked'.
0,MyTransporter3[1],MyTransporter3[1],4.OnRunInitialized,[Decide] IfUnpark,Token sent to 'True' exit.
0,MyTransporter3[1],MyTransporter3[1],4.OnRunInitialized,[UnPark] Vehicle,Entity 'MyTransporter3[1]' transferring from '[Station] Home.ParkingStation' into node 'Home'.
0,MyTransporter3[1],Home,10.OnEntered,[Begin],Process 'Home.OnEntered' execution started.
0,MyTransporter3[1],Home,10.OnEntered,[Fire] EnteredEvent,Firing event 'Home.Entered'.
0,MyTransporter3[1],Home,10.OnEntered,[VisitNode] Entity,Executing process 'MyTransporter3[1].OnVisitingNode'.
0,MyTransporter3[1],MyTransporter3[1],11.OnVisitingNode,[Begin],Process 'MyTransporter3[1].OnVisitingNode' execution started.
0,MyTransporter3[1],MyTransporter3[1],11.OnVisitingNode,[Execute] EnteredNodeAddOnProcess,Executing process 'MyTransporter_EnteredNode'.
0,MyTransporter3[1],Model1,8.MyTransporter_EnteredNode,[Begin],Process 'MyTransporter_EnteredNode' execution started.
0,MyTransporter3[1],Model1,8.MyTransporter_EnteredNode,[Assign] SpeedVary,Assigning state variable 'MyTransporter3[1].DesiredSpeed' the value '7238.77974302777' Meters per Hour. Previous value was '7200' Meters per Hour.
0,MyTransporter3[1],Model1,8.MyTransporter_EnteredNode,[Decide] NotFinish?,Token branching on condition 'Entity.CurrentNode != EndNode'.
0,MyTransporter3[1],Model1,8.MyTransporter_EnteredNode,[Decide] NotFinish?,Token sent to 'True' exit.
0,MyTransporter3[1],Model1,8.MyTransporter_EnteredNode,[Decide] IsDestination?,Token branching on condition 'Entity.CurrentNode  == Entity.DestinationNode'.
0,MyTransporter3[1],Model1,8.MyTransporter_EnteredNode,[Decide] IsDestination?,Token sent to 'False' exit.
0,MyTransporter3[1],Model1,8.MyTransporter_EnteredNode,[End],Process 'MyTransporter_EnteredNode' execution ended.
0,MyTransporter3[1],MyTransporter3[1],11.OnVisitingNode,[Decide] IfNotVisitingNode,"Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'."
0,MyTransporter3[1],MyTransporter3[1],11.OnVisitingNode,[Decide] IfNotVisitingNode,Token sent to 'True' exit.
0,MyTransporter3[1],MyTransporter3[1],11.OnVisitingNode,[Decide] IfParked,Token branching on condition 'IsParked'.
0,MyTransporter3[1],MyTransporter3[1],11.OnVisitingNode,[Decide] IfParked,Token sent to 'False' exit.
0,MyTransporter3[1],MyTransporter3[1],11.OnVisitingNode,[Assign] IgnoreVisitingCurrentNodeFlag,Assigning state variable 'MyTransporter3[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0,MyTransporter3[1],MyTransporter3[1],11.OnVisitingNode,[End],Process 'MyTransporter3[1].OnVisitingNode' execution ended.
0,MyTransporter3[1],Home,10.OnEntered,[Transfer] ToOutboundLink,Entity 'MyTransporter3[1]' transferring from '[Node] Home' onto link 'Path121'.
0,MyTransporter3[1],Path121,11.OnEntered,[Begin],Process 'Path121.OnEntered' execution started.
0,MyTransporter3[1],Path121,11.OnEntered,[Assign] EntityMovementRate,Assigning state variable 'MyTransporter3[1].Movement.Rate' the value '7238.77974302777' Meters per Hour. Previous value was '7238.77974302777' Meters per Hour.
0,MyTransporter3[1],Path121,11.OnEntered,[EndTransfer] OntoPath,Entity 'MyTransporter3[1]' ending transfer onto link 'Path121'.
0,MyTransporter3[1],Path121,11.OnEntered,[End],Process 'Path121.OnEntered' execution ended.
0,MyPicker1[1],MyPicker1[1],0.OnRunInitialized,[End],Process 'MyPicker1[1].OnRunInitialized' execution ended.
